Lat. Name,Deutscher Name,,
Anthericum liliago,Ährige Graslilie,,
Aquilegia vulgaris L.,Akelei,,
Inula helenum,Alant,,
Alcea rosea L.,Apotheker Malve,,
Anthericum ramosum,Ästige Graslilie,,
Veronica beccabunga,Bachbunge,,
Cirsium rivulare,Bachkratzdistel,,
Geum rivale,Bachnelkenwurz,,
Valeriana officinalis,Baldrian,,
Tanacetum balsamita,Balsamkraut/Marienblatt,,
Allium ursinum L.,Bärlauch,,
Dianthus barbatus,Bart-Nelke,,
Meum athamanticum,Bärwurz,,
Symphytum officinale,Beinwell,,
Satureja montana,Bergbohnenkraut,,
Centaurea montana,Berg-Flockenblume,,
Scilla bifolia,Blaustern,,
Scilla bifolia 'Rosea',Blaustern,,
Rumex sanguineus,Blutampfer,,
Lythrum salicaria,Blutweiderich,,
Borago officinalis,Borretsch,,
Geranium phaeum,Braunroter Storchschnabel,,
Hemerocallis fulva,Braunrote-Taglilie,,
Dictamnus albus 'Albiflorus',Brennender Busch,,
Urtica dioica,Brennessel,,
Anemone nemorosa L.,Buschwindröschen,,
Helleborus niger,Christrose,,
Iris germanica ,Deutsche Schwertlilie,,
Narcissus poeticus,Dichter-Narzisse,,
Dictamnus albus,Diptam Brennender Busch,,
Ornithogalum umbellatum,Doldiger Milchstern,,
Acanthus spinosus,Dorniger Bärenklau,,
Ononis spinosa,Dorniger Hauhechel,,
Viola odorata,Duftveilchen,,
Artemisia abrotanum L.,Eberraute,,
Dianthus plumarius,Echte Federnelke,,
Solidago virgaurea,Echte Goldrute,,
Geum urbanum,Echte Nelkenwurz,,
Primula veris ,Echte Schlüsselblume,,
Althaea officinalis L.,Echter Eibisch,,
Teucrium chamaedrys,Echter Gamander,,
Filipendula ulmaria,Echtes Mädesüss,,
Lunaria annua,Einjähriges Silberblatt,,
Verbena officinalis,Eisenkraut ,,
Angelika archangelica,Engelwurz,,
Veronica gentianoides,Enzianblättriger Ehrenpreis,,Anfang 18. Jh.
Primula vulgaris,Erd-Schlüsselblume,,
Onobrychis viciifolia,Esparsette,,
Alcea ficifolia,Feigenblättrige Stockrose,,
Digitalis purpurea,Fingerhut,,
Alchemilla vulgaris L,Frauenmantel,,
Lathyrus vernus,Frühlings-Platterbse,,
Teucrium chamaedrys x lucidris,Gamander,,
Veronica chamaedris,Gamander-Ehrenpreis,,
Potentilla anserina,Gänse-Fingerkraut,,
Anthirrinun majus L.,Garten-Löwenmaul,,
Omphalodes verna ,Gedenkemein,,
Lamium maculatum,Gefleckte Taubnessel,,
Achillea ptarmica 'Flore pleno',Gefüllte Sumpfschafgarbe,,
Digitalis lutea,Gelber Fingerhut,,
Corydalis lutea ,Gelber Lerchensoprn,,
Oenothera biennis,Gemeine Nachtkerze,,
Circea lutetiana,Gemeines Hexenkraut,,
Linaria repens,Gestreiftes Leinkraut,,
Valerianella locusta,Gewöhnlicher Feldsalat,,
Lamium galeobdolon,Gewöhnliche Goldnessel,,
Foeniculum vulgare,Gewürz-Fenchel,,
Salvia officinalis,Gewürz-Salbei,,
Aegopodium podagraria,Giersch,,
Anemone ranunculoides,Gold-Windröschen,,
Euphorbia polychroma ,Gold-Wolfsmilch,,
Scabiosa canescens,Graue Scabiose,,
Veronica teucrium,Großer Ehrenpreis,,
Digitalis grandiflora,Großblütiger Fingerhut,,
Arctium lappa,Große Klette,,
Sanguisorba officinalis,Großer Wiesenknopf,,
Anemone sylvestris,Großes Windröschen,,
Glechoma hederacea,Gundermann/Gundelrebe,,
Althea cannabina,Hanfblättriger Eibisch,,
Hyacinthoides non scripta,Hasenglöckchen,,
Stachys officinalis,Heilziest,,
Leonurus cardiaca,Herzgespann,,
Asplenium scolopendrium,Hirschzungenfarn,,
Primula elatior,Hohe Schlüsselblume,,
Corydalis cava,Hohler Lerchensporn,,
Tussilago farfara,Huflattich,,
Viola canina,Hundsveilchen,,
Melittis melisophyllum,Immenblatt,,
Monarda didyma,Indianernessel,,
Polemonium caeruleum,Jakobsleiter,,
Hypericum perforatum,Johanniskraut,,
Cimifuga racemosa,Juli-Silberkerze,,
Nigella damascena ,Jungfer im Grünen,,
Fritillaria imperialis,Kaiserkrone,,
Tropaeolum,Kapuzinerkresse,,
Dianthus carthusianorum,Kartäuser-Nelke,,
Nepeta cataria,Katzenminze,,
Teucrium hyrcanicum,Kaukasus-Gamander,,
Prunella vulgaris,Kleine Braunelle,,
Sanguisorba minor ,Kleiner Wiesenknopf,,
Vinca minor,Kleines Immergrün,,
Allium sativum L.,Knoblauch,,
Alliaria petiolata,Knoblauchsrauke,,
Verbascun denisflorum,Königskerze,,
Euphorbia lathyris,Kreuzblättrige Wolfsmilch,,
Ajuga reptans,Kriechender Günsel,,
Potentilla reptans,Kriechendes Fingerkraut,,
Silene flos cuculi,Kuckuckslichtnelke,,
Echinops ritro,Kugeldistel,,
Pulsatilla vulgaris,Kuhschelle,,
Physalis algenkii,Lampionblume,,
Lavandula angustifolia,Lavendel,,
Hepatica nobilis ,Leberblümchen,,
Silene dioica,Lichtnelke,,
Pulmonaria officinalis,Lungenkraut,,
Lilium candidum,Madonnenlilie,,
Convalllaria majalis,Maiglöckchen,,
Convalllaria majalis 'Pleniflora',Maiglöckchen gefüllt,,
Sylibum marianum,Mariendistel,,
Hierochloe odorata,Mariengras,,
Leucojum vernum,Märzenbecher,,
Malva silvestris 'Mauritiana',Mauretanische Malve,,
Peucedanum obstruthium,Meisterwurz,,
Lunaria rediviva,Mondviole/Silberblatt,,
Malva moschata,Moschusmalve ,,
Salvia sclarea,Muskatellersalbei,,
Tanacetum parthenium,Mutterkraut ,,
Hesperis matronalis  'Alba',Nachtviole,,
Hesperis matronalis  lila,Nachtviole,,
Buphthalmum salicifolium,Ochsenauge,,
Agrimonia eupatoria L.,Odermennig,,
Hieracium auranciacum ,Orangerotes Habichtskraut,,
Fritillaria persica,Persische Kaiserkrone,,
Lysimachia nummularia,Pfennigkraut,,
Artemisia lactiflora,Pfifferlingsbeifuß,,
Paeonia officinalis,Pfingstrose,,
Iris graminea,Pflaumen-Iris,,
Menta pulegium,Poleiminze,,
Dianthus superbus,Pracht-Nelke,,
Lithospermum purpurocerueum,Purpurblauer Steinsame,,
Linaria purpurea,Purpur-Leinkraut,,
Echinacea purpurea,Purpur-Sonnenhut,,
Geranium pyrenaicum ,Pyrenäen-Storchschnabel,,
Tanacetum vulgare,Rainfarn,,
Calendula officinalis,Ringelblume,,
Geranium robertianum ,Ruprechtskraut,,
Fritillaria meleagris,Schachbrettblume,,
Achillea millefolium L.,Schafgarbe,,
Chelone obliqua,Schlangenkopf/Schildblume,,
Bistorta officinalis,Schlangenwurz,,
Galanthus nivalis,Schneeglöckchen,,
Galanthus nivalis 'Flore Pleno',Schneeglöckchen gefüllt,,
Allium schoenoprasum,Schnittlauch,,
Chelidonium majus,Schöllkraut,,
Alcea rosea 'nigra',Schwarze Stockrose,,
Nigella sativa,Schwarzkümmel,,
Saponaria officinalis,Seifenkraut ,,
Cimifuga ramosa,September-Silberkerze,,
Ranunculus aconitifolius 'Pleniflorus',Silber-Hahnenfuß,,
Plantago lanceolata,Spitzwegerich,,
Centranthus ruber,Spornblume,,
Centranthus ruber 'Albus',Spornblume,,
Astrantia major,Sterndolde,,
Stellaria holostea,Sternmiere,,
Helleborus foetidus,Stinkende Nieswurz,,
Geranium palustre ,Sumpfstorchschnabel,,
Trollius europaeus,Trollblume,,
Lilium martagon,Türkenbundlilie,,
Iris germanica 'Florentina',Veilchenwurz,,
Myosotis,Vergissmeinnicht,,
Lychnis coronaria,Vexiernelke,,
Verbascum phoeniceum ,Violette Königskerze,,
Aruncus dioicus,Waldgeißbart,,
Lysimachia nemorum,Wald-Gilbweiderich,,
Galium odoratum,Waldmeister,,
Geranium sylvaticum,Wald-Storchschnabel,,
Stachys sylvatica,Wald-Ziest,,
Eupatorium cannabinum,Wasserdost,,
Dipsacus sativus,Weberkarde,,
Cichorium intybus,Wegwarte,,
Muscari neglectum,Weinbergstraubenhyazinthe,,
Tulipa sylvestris,Weinbergstulpe,,
Ruta graveolens,Weinraute,,
Aster divaricatus,Weiße Sommer-Waldaster,,
Lamium album,Weiße Taubnessel,,
Artemisia absinthium,Wermut,,
Centaurea jacea,Wiesen-Flockenblume,,
Iris sibirica,Wiesen-Iris,,
Polygonium bistorta,Wiesenknöterich,,
Thalictrum aquilegifolia,Wiesenraute,,
Salvia pratensis,Wiesen-Salbei,,
Cardamine pratensis,Wiesen-Schaumkraut,,
Geranium pratense,Wiesen-Storchschnabel,,
Hemerocallis lilioasphodelus,Wiesen-Taglilie,,
Cynara Cardunculus,Wilde Artischocke 'Kardone',,
Fragaria vesca,Wilde Erdbeeere,,
Dipsacus fullonum,Wilde Karde,,
Malva sylvestris,Wilde Malve,,
Origanum vulgare,Wilder Dost,,
Viola tricolor,Wildes Stiefmütterchen,,
Allium fistulosum,Winterheckzwiebel,,
Eranthis hiemalis,Winterling,,
Knautia arvensis,Witwenblume,,
Lycopus europaeus,Wolfstrapp,,
Hyssopus officinalis ,Ysop,,
Hyssopus officinalis 'Albus',Ysop weiß,,
Melissa officinalis,Zitronenmelisse,,